"Hangout",(2016),"Comedy,Thriller","https://m.media-amazon.com/images/M/MV5BOGQyNWIwYzgtM2RjOS00N2Y1LWJmNjYtMzE1NjFmNjljNzhhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDU4MDc1ODU@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Pasukan Garuda: I Leave My Heart in Lebanon",(2016),"War","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Cek Toko Sebelah",(2016),"Comedy,Drama,Family","https://m.media-amazon.com/images/M/MV5BMDFlZDhjMDctODI4Yy00NjZkLWJkNWYtNGExNWVkZDA1MGNiL2ltYWdlXkEyXkFqcGdeQXVyMzUwMTk4OTI@._V1_UY98_CR5,0,67,98_AL_.jpg"
"The Professionals",(2016),"Action","https://m.media-amazon.com/images/M/MV5BYzQxMDdlNzUtOGYyNi00MzZlLWFjMjQtMWIxMzM5NzdlMjViL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTUzMTkyMDU@._V1_UY98_CR15,0,67,98_AL_.jpg"
"Undersea Metropolis",(2017),"Adventure","https://m.media-amazon.com/images/M/MV5BMThkODYyYWQtN2Y2Mi00ZWU3LWE4MjUtNGI1YjEwNmJiNmRhXkEyXkFqcGdeQXVyMjQ0MTA3MTg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Surga Yang Tak Dirindukan 2",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BZDkxYzNlMjktNDU5YS00MzI2LWI5NmYtMDhiYWI4Y2UwNmZlL2ltYWdlXkEyXkFqcGdeQXVyNjI3MDYxMjg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Pertaruhan",(2017),"Action","https://m.media-amazon.com/images/M/MV5BNGEzNWE3MGEtNTM0OC00ZmQ0LTk0MzctZGRmMjI1NzRmNWM4L2ltYWdlXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Moammar Emka's Jakarta Undercover",(2017),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BYzViYmIwM2ItYzgxMC00ZTNiLWIzMGMtOTQ1OGVmOGUyMWFjXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Bukaan 8",(2017),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BNTMyNTNlODgtOGI4NS00ZDliLTgyODUtNzc5YjYwNmFlNmI4L2ltYWdlXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Zodiac: Apa Bintangmu?",(2017),"Comedy,Romance","https://m.media-amazon.com/images/M/MV5BOThkMTE1MzEtMzQ4Ni00NzgzLWFjNmMtZGRlZjY0NTMzZTZiXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Taxi Stories",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BYjhhZGNhNzgtMjRmNi00MDA5LTljYTMtYTlmZmE2ODYwOTk5XkEyXkFqcGdeQXVyMjQ1OTMzMTM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Ular Tangga",(2017),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BNTA4OWE2MDItZGQ2My00YWU2LTkyOWYtMWViMDQ0YjcyMmEzXkEyXkFqcGdeQXVyMjIyNDU1OTg@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Galih dan Ratna",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BNzg3M2ZhN2UtY2Y5OC00MmU3LWJkY2ItYmEyOGZiNzY2ZDRkL2ltYWdlXkEyXkFqcGdeQXVyMzUwMTk4OTI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Trinity, The Nekad Traveler",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BMWM1NTA5MGEtOGVjYi00YjQ1LWE3ZDYtODMwZTM2OTI0YTA5L2ltYWdlXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Perfect Dream",(I) (2017),"Drama","https://m.media-amazon.com/images/M/MV5BMWFkZDdjZmQtYzRlNC00MjY1LThlOTQtNGYyY2ZjODU2NjRlXkEyXkFqcGdeQXVyMjc4NjExOTg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Baracas: Barisan Anti Cinta Asmara",(2017),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BZDlhNzRiNDQtY2FiYS00NTQzLWJhZGUtMjJiYzE2MTIzMWNlXkEyXkFqcGdeQXVyNzEyNTczMTA@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Dear Nathan",(2017),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BZDk3M2E5ZGQtNzEwZC00ZjNmLTk2ZTMtZmIzODA2MWYwMDE1XkEyXkFqcGdeQXVyMjQyMDc0MzQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Mooncake Story",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BNTIwNzIzMDAtN2Y3Yy00NmZiLTk2ODktM2ZlMmMzNGZkMTBiXkEyXkFqcGdeQXVyODYwNTU1MzM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Danur: I Can See Ghosts",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BYWNlODg3YTMtMTQxNC00NGFkLTk1MGQtMDhiYWU3ZjVjYjM2XkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Night Bus",(2017),"Thriller","https://m.media-amazon.com/images/M/MV5BM2EwNzgwYTEtNzI2Ny00OThhLWFjNWEtNmFlMjljODRiMzc4XkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Labuan Hati",(2017),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BOWYyM2JlYmQtMDJjNy00NmM3LWI3ZGUtNWRjMTlkMDFiZTRlXkEyXkFqcGdeQXVyNTI1NDEyNA@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"The Guys",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BYmQyZDZkNzYtNzQ3My00ZjVjLWE2MTctNzcxZDIzZDY1MGJiXkEyXkFqcGdeQXVyNTg2MDI2Njc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Kartini",(2017),"Biography,Drama,Family","https://m.media-amazon.com/images/M/MV5BMTY4ZjExNjEtMDRhOC00MDBmLThmMGUtY2NhODNjNjRmYTk4L2ltYWdlXkEyXkFqcGdeQXVyMzUwMTk4OTI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Stip & Pensil",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BOTJjNjczNmYtNmEwOS00ZWE4LWFkZmYtZDgwNzMwMmJhMGE0XkEyXkFqcGdeQXVyNjI3MDYxMjg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"The Curse",(I) (2017),"Horror","https://m.media-amazon.com/images/M/MV5BZmQyMzM5ZWEtOTBhOC00ODY3LTkyNTktMDVlNzY5M2ExZTY0L2ltYWdlXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Surau dan Silek",(2017),"Drama,Family","https://m.media-amazon.com/images/M/MV5BMjI1OTQ1NzAtZTA0Yi00MjBmLWJmMjMtMzIxZDYzOThiYjVlXkEyXkFqcGdeQXVyODAyMTg2NTI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Mantan",(2017),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BMTA4NTdkYjAtYmFiMC00MmFmLThkODgtMWEwYmE5YmU5MGVjXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Membabi Buta",(2017),"Thriller","https://m.media-amazon.com/images/M/MV5BMjdhNGE1MTItMzljMy00YTRlLTkwYjAtODFhOWJjYzMxY2I2XkEyXkFqcGdeQXVyMjAyNjU0OTQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Satria Heroes: Revenge of the Darkness",(2017),"Action,Fantasy,Sci-Fi","https://m.media-amazon.com/images/M/MV5BNTU5ZjI1MzYtNGJiYi00ZDdiLTk5YTAtNTA1MzNmNjI2M2EwXkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Critical Eleven",(2017),"Romance","https://m.media-amazon.com/images/M/MV5BMjNhNDI0YWEtNDlhNi00ZGFmLThjZDgtZDFmMTk0Y2E5NzQ1XkEyXkFqcGdeQXVyMjgzNTIxNDE@._V1_UY98_CR5,0,67,98_AL_.jpg"
"Marlina si Pembunuh dalam Empat Babak",(2017),"Drama,Thriller","https://m.media-amazon.com/images/M/MV5BZTgzNWUyMDUtOTlhZi00NzE5LWI5YTAtZjcxMDQ5YzE5N2ZmXkEyXkFqcGdeQXVyMzY3MDU4NDk@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Surat Kecil Untuk Tuhan",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BNzM1Zjc1OGMtM2ZjMy00ZDlhLWI1NmQtZGQxYjFiYTZkNGQ1XkEyXkFqcGdeQXVyNjcyODMyNTM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Sweet 20",(2017),"Comedy,Drama,Fantasy","https://m.media-amazon.com/images/M/MV5BZDVjOTNjYTAtZDdjNi00Yzg4LTllY2QtZGVhNjc5MjNmMWUxXkEyXkFqcGdeQXVyMjgzNTIxNDE@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Jailangkung",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BYTE0MTg0ZmMtMjYwMC00NWNiLWIwN2EtMzJjYWFkMzliMmJmXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Insya Allah Sah",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BMGYyZDE4M2EtY2M0Ny00OGQ1LWFmNDEtYTg1NGUwYWViMjk2XkEyXkFqcGdeQXVyMjQyMDc0MzQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Filosofi Kopi 2: Ben & Jody",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BNTY3NDIyOWQtNmE0NC00MmFjLWE5MmEtNWFkYjc1NTg3ZWViXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"The Doll 2",(2017),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BMGFhZjY1YWItNjdiOC00ZDFmLWJlNGYtYjU4NDdiYTA1YTMyXkEyXkFqcGdeQXVyMzYzOTYxNzM@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Berangkat!",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BNDA3ZWYwMjEtZDFiYi00OTRkLWE0NzQtYzczYTQ5NjhmYjYzXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR4,0,67,98_AL_.jpg"
"Rafathar",(2017),"Adventure","https://m.media-amazon.com/images/M/MV5BODg0OTg1NTYtZDNhOC00NGU3LTg4M2MtMzFmMTQ3NWYxYTQzXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"The Underdogs",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BMDNlOTY0NzYtNWUwYS00NzNlLWIzYjgtOWI1Njk0ZTFmNzljXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR0,0,67,98_AL_.jpg"
"12:06 Rumah Kucing",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BYzkzNmVjNjktNzI3Ny00NGY3LWE2MWEtZGUzNjQ0NWQ3ODMzXkEyXkFqcGdeQXVyNDg3Njc5MTI@._V1_UX67_CR0,0,67,98_AL_.jpg"
"A: Aku, Benci & Cinta",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BNzY4MWVmODQtOTM5Ni00MTk1LTg0ZjEtYmMwZjE1ODdkOTk0XkEyXkFqcGdeQXVyNjI3MDYxMjg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Warkop DKI Reborn: Jangkrik Boss Part 2",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BOGIxMTBmMGUtZmU4Zi00ZTM5LTkyMmUtMzI0Y2Y3MTQ3YzNjXkEyXkFqcGdeQXVyNjcyODMyNTM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Petak Umpet Minako",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BZmFjYmY3ZmYtYjQ1Ni00ZjM4LTlkOTQtMzVlYmI1ODAyZTBjXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Hantu Gunung Kawi",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BNzBkZjYwZWYtNmMwYy00ZWY2LThiMjYtZWQ5MTIzMzM5YTE5XkEyXkFqcGdeQXVyMzYxOTQ3MDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Sekala Niskala",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BOTYzNGQ5YmQtOTEzMy00MTk5LTk5Y2MtNjliYzI1NTc4OWQ0XkEyXkFqcGdeQXVyMjc2NTQ1MTI@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Pengabdi Setan",(2017),"Drama,Horror,Mystery","https://m.media-amazon.com/images/M/MV5BNTg3ZjlkMGUtNWYwZC00MGQxLTkxMWQtNTkwNjg5NDlmNDdjXkEyXkFqcGdeQXVyMzYzOTYxNzM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Suami Untuk Mak",(2017),"Comedy,Drama,Family","https://m.media-amazon.com/images/M/MV5BYjQ2ZmM2MDEtNDczZC00ZmU0LWE4YzYtMDBjMDlhMjEyZjQ5XkEyXkFqcGdeQXVyOTI1ODMxNTc@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Suhu Beku: The Movie",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BOTNmNDFiMjEtYWM2My00Y2FlLTlmZjQtOGVjYzk4YjhhNjZmXkEyXkFqcGdeQXVyMzAwNzcwODA@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Jomblo",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BMDZiZGM1ZWUtNjFiMS00Y2Q1LWE5MzEtNmI1NzNlM2FlMDBmXkEyXkFqcGdeQXVyNjcyODMyNTM@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Ruqyah: The Exorcism",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BOTVjNGZjMjctMzhkNC00ODRlLTljMTUtN2Y4ODg5NDA0MTEyXkEyXkFqcGdeQXVyNjI3MDYxMjg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Merah Putih Memanggil",(2017),"Action","https://m.media-amazon.com/images/M/MV5BMDIxNTdhYzUtNGY3My00MTljLTlmNTctODA5MjAzN2JlN2Y3XkEyXkFqcGdeQXVyMTgyOTQ3ODM@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Mereka Yang Tak Terlihat",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BYTEwNzM4NGUtYTQyMS00ZGUwLWJhZmEtNTRkZjYzZDk2MTM3XkEyXkFqcGdeQXVyODY3OTE0MjU@._V1_UX67_CR0,0,67,98_AL_.jpg"
"One Fine Day",(2017),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BM2Q1NGFhNmQtNDZkNS00MDIyLWEyNjUtMTI1YWM2MjBlMGIzXkEyXkFqcGdeQXVyMjQyMDc0MzQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Beyond Skyline",(2017),"Action,Adventure,Horror","https://m.media-amazon.com/images/M/MV5BNDBlMzY1MmMtMWUwMS00ODk5LWJiZDUtN2ZmZjJjYTRhMmNhXkEyXkFqcGdeQXVyMjU3NTI0Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Duka Sedalam Cinta",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BMmRkNzJjZDMtMjIwZi00MjA1LWI1ZDktZGQ3ZTIzMGI2MWFjXkEyXkFqcGdeQXVyMzgxMzU1NDY@._V1_UY98_CR15,0,67,98_AL_.jpg"
"Devil's Whisper",(2017),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BOWUzYjg1NjYtMDkwNi00Y2QzLTkwYWUtYjQ1MWFmODE3MzIyXkEyXkFqcGdeQXVyNjI2ODA4MDU@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Posesif",(I) (2017),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BNmY3ZDYxYzMtNTM3OC00Y2M2LTgwMjctNmFmMTZjZmUxZjhiXkEyXkFqcGdeQXVyMjQyMDc0MzQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Gasing Tengkorak",(2017),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BMTVhODUxYzAtOWQ2MS00Y2FmLTk1NWYtNTM4M2E4ZmIyMGUyXkEyXkFqcGdeQXVyNjI3MDYxMjg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Hujan Bulan Juni",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BNzA5MGI0NTQtZDBiMi00NmI4LWExMzUtN2I1ZTg3ZWNmZjkwXkEyXkFqcGdeQXVyMjQyMDc0MzQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
"KAILI: Karena Aku Ingin Kembali",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BM2U5ZDc1MTEtZDMyMy00OWRmLTk4ZDAtN2MxOTZiNTc0NGE5XkEyXkFqcGdeQXVyODI3MTU1NDY@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Wage",(2017),"Biography,Drama,History","https://m.media-amazon.com/images/M/MV5BNTA4ZWFiMmYtMzNlYi00YWNhLWFiMGQtNzBlYmY0ZTQ0ZWVmXkEyXkFqcGdeQXVyNzkwNDY5Mjg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"My Generation",(II) (2017),"Drama","https://m.media-amazon.com/images/M/MV5BMTFkZTQxYjctNTM4Ni00MTU0LWI0NTQtZTliYmQ3NjBjMGJmXkEyXkFqcGdeQXVyMjQyMDc0MzQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
"After School Horror 2",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BZTkxZjI2ZWItOTYzOC00OWI1LTgwODctYjA2MTc5NGEzYjdiXkEyXkFqcGdeQXVyODEwMjk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Valentine",(2017),"Action","https://m.media-amazon.com/images/M/MV5BNGRkNzE3NDAtZDI3Yi00MTUwLWExZTAtNGE5NmNkNTNjYTQyXkEyXkFqcGdeQXVyNDA4NTQ0Mzc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Keluarga Tak Kasat Mata",(2017),"Horror","https://m.media-amazon.com/images/M/MV5BOTIyZjlkNzktM2RlNi00ZTFkLWJmNWUtNzU0MDUzYzA3MjAzXkEyXkFqcGdeQXVyNTc3NTA4MTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Mata Batin",(2017),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BYzFmZGJlNDEtZWI4ZC00YWE4LThjN2YtYmNkZmIwYWZkMTdkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Silariang the Movie",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BMmQ5ZWY5MjAtZjM1Ni00NGI3LTliZTQtYzIzYmI1MGZhMTI1XkEyXkFqcGdeQXVyNzk1NDk0NjQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Home",(XXVII) (2017),"Drama,Family","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Mau Jadi Apa?",(2017),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BN2FhMTM5ZjctYTc5NS00MTIyLWE4Y2ItNjcxNmNjZThiNDY1XkEyXkFqcGdeQXVyOTI1ODMxNTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Chrisye",(2017),"Biography","https://m.media-amazon.com/images/M/MV5BYjEwYmEyM2ItZjM1MC00NzYzLWJlMTEtOWEyZDNjZDllYThhXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Satu Hari Nanti",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BMDU4OGVmOGYtMGFkNi00MzczLTg3NWYtZjRhYjE1NTExZDAyXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR0,0,67,98_AL_.jpg"
"5 Cowok Jagoan",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BYjI3ODlmNzEtMzNlMi00MmE3LTlhMTQtMWQ3NzA3NzIwYzJlXkEyXkFqcGdeQXVyOTU1MTIwOTg@._V1_UY98_CR53,0,67,98_AL_.jpg"
"Ayat-Ayat Cinta 2",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BZDU1MWJlNDctZjllOS00ZDNmLWFiZjQtNjljZTVjNDgzM2RjXkEyXkFqcGdeQXVyNjI3MDYxMjg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Susah Sinyal",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BNDMxNjE5NWEtYjRmMS00OTk5LTg3OTctMmYzMjYzNGMxMTU4XkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR5,0,67,98_AL_.jpg"
"Si Juki",(2017),"Animation","https://m.media-amazon.com/images/M/MV5BOGZkMzIwOWQtNjY3NC00ZDQ5LTk2YjQtNDMxZjFjNjY4YmMyXkEyXkFqcGdeQXVyNjcyODMyNTM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Surat Cinta untuk Starla the Movie",(2017),"Drama","https://m.media-amazon.com/images/M/MV5BYTljMWU2ZGQtNjEzZi00MzhkLThkZmEtOTAzOTRiYzg4YTFjXkEyXkFqcGdeQXVyMjQyMDc0MzQ@._V1_UY98_CR15,0,67,98_AL_.jpg"
"BFF Best Friends Forever",(2017),"Comedy","https://m.media-amazon.com/images/M/MV5BODY0N2M5MGItNzBmOS00ZDg4LWJjNzMtOGJjZWNiMTNiMWZlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjAyNjU0OTQ@._V1_UY98_CR15,0,67,98_AL_.jpg"
"Posesif",(II) (2017),"Comedy,Romance","https://m.media-amazon.com/images/M/MV5BZmI2MmE4YmMtZGU5My00M2YwLWFhMTMtODQ2ZTg0MWI2MzMxXkEyXkFqcGdeQXVyNjk3NTYyMzU@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Arumi",(2018),"Horror","https://m.media-amazon.com/images/M/MV5BZTk3ZmY0MTQtZDdiYy00MjZmLWEzMzctMTdmNWQyOWI2ZDI5XkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Rumah Belanda",(2018),"Horror","https://m.media-amazon.com/images/M/MV5BYjQ3M2NmMjktNjNhNy00MDVkLTk4NDItYjhkY2IxYmVjMzg5XkEyXkFqcGdeQXVyMjY1MDc1Mzg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Dilan 1990",(2018),"Drama","https://m.media-amazon.com/images/M/MV5BYzM0NmQ2YzgtZWZkNC00N2JhLThjYzUtMDNlZDczMzJiMGY1XkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Pai Kau",(2018),"Drama,Mystery","https://m.media-amazon.com/images/M/MV5BZDMwMTA5ZjAtMDhmZC00YWIzLTg4YTAtYTU0YmZjOWU0YmM2XkEyXkFqcGdeQXVyNTQ2MjcwNzQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Eiffel I'm in Love 2",(2018),"Drama","https://m.media-amazon.com/images/M/MV5BM2UwYWUzZWQtODJhOC00ZTEyLWFmYWItYjUzZmRjNjM1ZDZmXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Bayi Gaib: Bayi Tumbal Bayi Mati",(2018),"Horror","https://m.media-amazon.com/images/M/MV5BYzQ0MzI1MTEtMDk0Zi00N2VjLThhNjMtMWNhOGU2ZGVlYTNmXkEyXkFqcGdeQXVyOTg3Njg0ODU@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Meet Me After Sunset",(2018),"Drama","https://m.media-amazon.com/images/M/MV5BMDkyMTllNzEtOGY5Zi00MWZiLWI0ODktODcyYTJlNTVkYTg3XkEyXkFqcGdeQXVyNDg4OTIzOTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Yowis Ben",(2018),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BMjcwYzU5ZGQtY2I5NC00M2YyLTllZDktZTEzNjdiMWVkMjRkXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR5,0,67,98_AL_.jpg"
"Nini Thowok",(2018),"Horror","https://m.media-amazon.com/images/M/MV5BMGU1NjM2MGMtY2E1MS00MjQ1LWFjMDItYjQ5N2I5MjQ4ZjNkXkEyXkFqcGdeQXVyOTg3Njg0ODU@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Benyamin Biang Kerok",(2018),"Comedy","https://m.media-amazon.com/images/M/MV5BMjM5MjFhYmYtMzIwYy00YWMzLWJlODYtM2ZhYTBjMGJjZTlhXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Mata Dewa",(2018),"Drama","https://m.media-amazon.com/images/M/MV5BNGZmNWUwY2QtZWIyYy00ZGExLThhMTEtNTUzNDhlNDg4YTczXkEyXkFqcGdeQXVyODc0MzQ4OTg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Message Man",(2018),"Action,Crime,Thriller","https://m.media-amazon.com/images/M/MV5BYTMzN2M2NzEtYWJlMi00ZWI0LWJjNDQtMDFjNzVhNjkxNzM2XkEyXkFqcGdeQXVyNDA1NDA2NTk@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Love for Sale",(2018),"Drama","https://m.media-amazon.com/images/M/MV5BNjQ2ZmFlNmUtMzRiMi00NjBiLTk4MDItZWY4MGQ0ZWZlMDBlXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Moonrise Over Egypt",(2018),"History","https://m.media-amazon.com/images/M/MV5BNzMyZWJiYjEtMzVkYi00MTk2LWE2NjMtNzA5OGUxZjkwNjZmXkEyXkFqcGdeQXVyODA4MTk0OTg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Kenapa Harus Bule?",(2018),"Drama","https://m.media-amazon.com/images/M/MV5BMzMyMzA1ODgtMmFkYi00M2UxLTliYmMtMDkzMzViMmQwMTAwXkEyXkFqcGdeQXVyNDYxMzU0MTI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Revan & Reina",(2018),"Drama","https://m.media-amazon.com/images/M/MV5BNDEyZGNmNDgtNTZkYy00ZmJjLWJjNGUtODFkODk5YzNmOGM2XkEyXkFqcGdeQXVyMjIyNDU1OTg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Danur 2: Maddah",(2018),"Horror","https://m.media-amazon.com/images/M/MV5BZTgwZWFkMTEtNmIxYi00NDg1LTg2ZDEtYzljZGQ5NDBmNzY2XkEyXkFqcGdeQXVyNjI3MDYxMjg@._V1_UY98_CR1,0,67,98_AL_.jpg"
